timestamp,DVL-filtered,validity,rpm,depth,Echo,Label
1676971267.911,5.207,VALID,1342,0.031,0.381,SURFACED
1676971268.111,5.24,VALID,1341,0.0,0.283,SURFACED
1676971268.311,5.261,VALID,1340,0.054,0.2,SURFACED
1676971268.511,5.289,VALID,1338,0.117,0.794,SURFACED
1676971268.711,5.25,VALID,1336,0.09,0.233,SURFACED
1676971268.911,5.299,VALID,1334,0.087,0.518,SURFACED
1676971269.111,5.237,VALID,1332,0.151,0.2,SURFACED
1676971269.311,5.208,VALID,1330,0.074,0.225,SURFACED
1676971269.511,5.232,VALID,1328,0.0,0.2,SURFACED
1676971269.711,5.271,VALID,1325,0.0,0.2,SURFACED
1676971269.911,5.172,VALID,1322,0.086,0.505,SURFACED
1676971270.111,5.168,VALID,1320,0.01,0.2,SURFACED
1676971270.311,5.15,VALID,1317,0.015,0.249,SURFACED
1676971270.511,5.178,VALID,1314,0.019,0.2,SURFACED
1676971270.711,5.193,VALID,1314,0.019,0.2,SURFACED
1676971270.712,5.193,VALID,1311,0.038,0.2,SURFACED
1676971270.911,5.255,VALID,1308,0.157,0.286,SURFACED
1676971271.111,5.148,VALID,1305,0.061,0.2,SURFACED
1676971271.311,5.161,VALID,1302,0.067,0.349,SURFACED
1676971271.511,5.182,VALID,1299,0.0,0.2,SURFACED
1676971271.711,5.116,VALID,1296,0.0,0.2,SURFACED
1676971271.911,5.129,VALID,1293,0.033,0.323,SURFACED
1676971272.111,5.198,VALID,1293,0.033,0.323,SURFACED
1676971272.112,5.198,VALID,1291,0.067,0.2,SURFACED
1676971272.311,5.151,VALID,1288,0.0,0.2,SURFACED
1676971272.511,5.146,VALID,1288,0.0,0.2,SURFACED
1676971272.512,5.146,VALID,1285,0.023,0.2,SURFACED
1676971272.711,5.183,VALID,1282,0.0,0.271,SURFACED
1676971272.911,5.158,VALID,1279,0.014,0.2,SURFACED
1676971273.111,5.204,VALID,1279,0.014,0.2,SURFACED
1676971273.112,5.204,VALID,1277,0.0,0.2,SURFACED
1676971273.311,5.193,VALID,1274,0.0,0.2,SURFACED
1676971273.511,5.209,VALID,1271,0.045,0.398,SURFACED
1676971273.711,5.139,VALID,1269,0.039,0.2,SURFACED
1676971273.911,5.22,VALID,1266,0.033,0.267,SURFACED
1676971274.111,5.191,VALID,1263,0.077,0.2,SURFACED
1676971274.311,4.898,VALID,1263,0.077,0.2,SURFACED
1676971274.312,4.898,VALID,1261,0.032,0.2,SURFACED
1676971274.511,4.92,VALID,1258,0.0,0.2,SURFACED
1676971274.711,4.828,VALID,1255,0.077,0.2,SURFACED
1676971274.911,4.9,VALID,1253,0.0,0.2,SURFACED
1676971275.111,4.89,VALID,1250,0.055,0.2,SURFACED
1676971275.311,4.869,VALID,1248,0.07,0.2,SURFACED
1676971275.511,4.831,VALID,1248,0.07,0.2,SURFACED
1676971275.512,4.831,VALID,1245,0.0,0.2,SURFACED
1676971275.711,4.892,VALID,1243,0.0,0.234,SURFACED
1676971275.911,4.836,VALID,1240,0.0,0.2,SURFACED
1676971276.111,5.254,VALID,1238,0.02,0.2,SURFACED
1676971276.311,5.367,VALID,1235,0.051,0.245,SURFACED
1676971276.511,5.324,VALID,1233,0.04,0.449,SURFACED
1676971276.711,5.266,VALID,1230,0.077,0.2,SURFACED
1676971276.911,5.215,VALID,1228,0.01,0.2,SURFACED
1676971277.111,5.282,VALID,1228,0.01,0.2,SURFACED
1676971277.112,5.282,VALID,1225,0.0,0.2,SURFACED
1676971277.311,5.324,VALID,1223,0.122,0.446,SURFACED
1676971277.511,5.277,VALID,1223,0.122,0.446,SURFACED
1676971277.512,5.277,VALID,1221,0.073,0.2,SURFACED
1676971277.711,5.244,VALID,1218,0.121,0.365,SURFACED
1676971277.911,5.283,VALID,487,0.0,0.2,SURFACED
1676971278.111,5.276,VALID,0,0.063,0.325,SURFACED
1676971278.311,5.345,VALID,0,0.079,0.2,SURFACED
1676971278.511,5.313,VALID,0,0.0,0.578,SURFACED
1676971278.711,5.252,VALID,0,0.073,0.2,SURFACED
1676971278.911,5.268,VALID,0,0.097,0.2,SURFACED
1676971279.111,5.294,VALID,0,0.039,0.481,SURFACED
1676971279.311,5.22,VALID,0,0.059,0.2,SURFACED
1676971279.511,5.222,VALID,0,0.113,0.619,SURFACED
1676971279.711,5.267,VALID,0,0.012,0.224,SURFACED
1676971279.911,5.19,VALID,0,0.042,0.246,SURFACED
1676971280.111,5.21,VALID,0,0.0,0.268,SURFACED
1676971280.311,5.188,VALID,0,0.074,0.5,SURFACED
1676971280.511,5.205,VALID,0,0.045,0.521,SURFACED
1676971280.711,5.115,VALID,0,0.034,0.385,SURFACED
1676971280.911,5.173,VALID,0,0.034,0.385,SURFACED
1676971280.912,5.173,VALID,0,0.0,0.2,SURFACED
1676971281.111,5.165,VALID,0,0.014,0.385,SURFACED
1676971281.311,5.171,VALID,0,0.0,0.42,SURFACED
1676971281.511,5.192,VALID,0,0.0,0.42,SURFACED
1676971281.512,5.192,VALID,0,0.032,0.305,SURFACED
1676971281.711,5.12,VALID,0,0.032,0.305,SURFACED
1676971281.712,5.12,VALID,0,0.023,0.744,SURFACED
1676971281.911,5.083,VALID,0,0.0,0.618,SURFACED
1676971282.111,5.194,VALID,0,0.059,0.272,SURFACED
1676971282.311,5.141,VALID,0,0.0,0.865,SURFACED
1676971282.511,5.148,VALID,0,0.069,0.2,SURFACED
1676971282.711,5.156,VALID,0,0.068,0.712,SURFACED
1676971282.911,5.129,VALID,0,0.147,1.327,SURFACED
1676971283.111,5.103,VALID,0,0.128,1.593,SURFACED
1676971283.311,5.094,VALID,0,0.0,2.326,SURFACED
1676971283.511,5.156,VALID,0,0.102,2.245,SURFACED
1676971283.711,5.11,VALID,0,0.144,3.227,SURFACED
1676971283.911,5.154,VALID,0,0.083,6.112,SURFACED
1676971284.111,5.178,VALID,0,0.0,15.907,SURFACED
1676971284.311,5.055,VALID,0,0.073,30.0,SURFACED
1676971284.511,5.124,VALID,0,0.079,29.577,SURFACED
1676971284.711,5.137,VALID,0,0.031,29.0,SURFACED
1676971284.911,5.206,VALID,0,0.008,29.657,SURFACED
1676971285.111,5.119,VALID,0,0.104,29.688,SURFACED
1676971285.311,5.047,VALID,0,0.031,30.0,SURFACED
1676971285.511,5.168,VALID,0,0.038,30.0,SURFACED
1676971285.711,5.176,VALID,0,0.095,29.996,SURFACED
1676971285.911,5.199,VALID,0,0.03,30.0,SURFACED
1676971286.111,5.162,VALID,0,0.129,30.0,SURFACED
1676971286.311,5.182,VALID,0,0.143,30.0,SURFACED
1676971286.511,5.161,VALID,0,0.108,30.0,SURFACED
1676971286.711,5.169,VALID,0,0.079,29.838,SURFACED
1676971286.911,5.128,VALID,0,0.06,29.655,SURFACED
1676971287.111,5.123,VALID,0,0.08,30.0,SURFACED
1676971287.311,5.221,VALID,0,0.006,30.0,SURFACED
1676971287.511,5.107,VALID,0,0.068,29.304,SURFACED
1676971287.711,5.183,VALID,0,0.0,30.0,SURFACED
1676971287.911,5.182,VALID,0,0.027,30.0,SURFACED
1676971288.111,5.152,VALID,0,0.027,30.0,SURFACED
1676971288.112,5.152,VALID,0,0.044,30.0,SURFACED
1676971288.311,5.023,VALID,0,0.052,30.0,SURFACED
1676971288.511,5.118,VALID,0,0.142,29.436,SURFACED
1676971288.711,5.16,VALID,0,0.1,30.0,SURFACED
1676971288.911,5.16,VALID,0,0.0,30.0,SURFACED
1676971289.111,5.218,VALID,0,0.14,30.0,SURFACED
1676971289.311,5.127,VALID,0,0.128,30.0,SURFACED
1676971289.511,5.19,VALID,0,0.072,30.0,SURFACED
1676971289.711,5.135,VALID,0,0.124,29.861,SURFACED
1676971289.911,5.146,VALID,0,0.051,29.684,SURFACED
1676971290.111,5.088,VALID,0,0.0,30.0,SURFACED
1676971290.312,5.108,VALID,0,0.078,29.912,SURFACED
1676971290.511,5.128,VALID,0,0.084,29.894,SURFACED
1676971290.711,5.139,VALID,0,0.0,30.0,SURFACED
1676971290.911,5.152,VALID,0,0.0,30.0,SURFACED
1676971290.912,5.152,VALID,0,0.107,30.0,SURFACED
1676971291.111,5.175,VALID,0,0.028,30.0,SURFACED
1676971291.311,5.139,VALID,0,0.061,30.0,SURFACED
1676971291.511,5.027,VALID,0,0.0,30.0,SURFACED
1676971291.711,5.121,VALID,0,0.0,30.0,SURFACED
1676971291.712,5.121,VALID,0,0.006,30.0,SURFACED
1676971291.911,5.119,VALID,0,0.058,29.911,SURFACED
1676971292.111,5.223,VALID,0,0.133,29.77,SURFACED
1676971292.311,5.093,VALID,0,0.089,29.659,SURFACED
1676971292.511,5.097,VALID,0,0.041,30.0,SURFACED
1676971292.712,5.105,VALID,0,0.128,30.0,SURFACED
1676971292.911,5.113,VALID,0,0.0,30.0,SURFACED
1676971293.111,5.099,VALID,0,0.055,30.0,SURFACED
1676971293.311,5.064,VALID,0,0.015,29.864,SURFACED
1676971293.511,5.157,VALID,0,0.0,30.0,SURFACED
1676971293.711,5.163,VALID,0,0.014,29.825,SURFACED
1676971293.911,5.109,VALID,0,0.014,29.825,SURFACED
1676971293.912,5.109,VALID,0,0.038,29.743,SURFACED
1676971294.111,5.08,VALID,0,0.101,30.0,SURFACED
1676971294.311,5.167,VALID,0,0.063,30.0,SURFACED
1676971294.511,5.141,VALID,0,0.001,30.0,SURFACED
1676971294.711,5.16,VALID,0,0.047,29.716,SURFACED
1676971294.911,5.186,VALID,0,0.059,30.0,SURFACED
1676971295.111,5.151,VALID,0,0.074,30.0,SURFACED
1676971295.311,5.119,VALID,0,0.061,30.0,SURFACED
1676971295.511,5.16,VALID,0,0.0,30.0,SURFACED
1676971295.712,5.173,VALID,0,0.013,30.0,SURFACED
1676971295.911,5.08,VALID,0,0.0,29.647,SURFACED
1676971296.111,5.089,VALID,0,0.0,29.647,SURFACED
1676971296.112,5.089,VALID,0,0.139,29.949,SURFACED
1676971296.311,5.073,VALID,0,0.064,29.892,SURFACED
1676971296.511,5.123,VALID,0,0.16,30.0,SURFACED
1676971296.711,5.103,VALID,0,0.059,29.832,SURFACED
1676971296.911,5.101,VALID,0,0.071,30.0,SURFACED
1676971297.111,5.127,VALID,0,0.081,30.0,SURFACED
1676971297.311,5.027,VALID,0,0.0,30.0,SURFACED
1676971297.511,5.166,VALID,0,0.022,30.0,SURFACED
1676971297.711,5.269,VALID,0,0.037,29.892,SURFACED
1676971297.911,5.125,VALID,0,0.0,29.992,SURFACED
1676971298.111,5.166,VALID,0,0.093,30.0,SURFACED
1676971298.311,5.099,VALID,0,0.04,30.0,SURFACED
1676971298.511,5.166,VALID,0,0.04,30.0,SURFACED
1676971298.512,5.166,VALID,0,0.15,29.659,SURFACED
1676971298.711,5.174,VALID,0,0.043,29.759,SURFACED
1676971298.911,5.174,VALID,0,0.0,29.785,SURFACED
1676971299.111,5.152,VALID,0,0.075,29.762,SURFACED
1676971299.311,5.113,VALID,0,0.119,29.963,SURFACED
1676971299.511,5.126,VALID,0,0.054,29.545,SURFACED
1676971299.711,5.069,VALID,0,0.0,30.0,SURFACED
1676971299.911,5.152,VALID,0,0.051,29.683,SURFACED
1676971300.111,5.301,VALID,0,0.058,30.0,SURFACED
1676971300.311,5.102,VALID,0,0.044,30.0,SURFACED
1676971300.511,5.03,VALID,0,0.044,30.0,SURFACED
1676971300.512,5.03,VALID,0,0.0,30.0,SURFACED
1676971300.711,5.115,VALID,0,0.087,29.926,SURFACED
1676971300.911,5.067,VALID,0,0.0,30.0,SURFACED
1676971301.111,5.16,VALID,0,0.139,30.0,SURFACED
1676971301.311,5.134,VALID,0,0.039,30.0,SURFACED
1676971301.511,5.153,VALID,0,0.039,30.0,SURFACED
1676971301.512,5.153,VALID,0,0.157,29.734,SURFACED
1676971301.711,5.172,VALID,0,0.022,30.0,SURFACED
1676971301.911,5.171,VALID,0,0.023,29.914,SURFACED
1676971302.111,5.184,VALID,0,0.0,30.0,SURFACED
1676971302.311,5.128,VALID,0,0.075,29.922,SURFACED
1676971302.512,5.146,VALID,0,0.024,30.0,SURFACED
1676971302.711,5.123,VALID,0,0.158,29.951,SURFACED
1676971302.911,5.143,VALID,0,0.022,29.684,SURFACED
1676971303.111,5.205,VALID,0,0.0,29.917,SURFACED
1676971303.311,5.068,VALID,0,0.059,29.708,SURFACED
1676971303.511,5.179,VALID,0,0.056,29.884,SURFACED
1676971303.711,5.077,VALID,0,0.0,29.31,SURFACED
1676971303.911,5.185,VALID,0,0.0,29.31,SURFACED
1676971303.912,5.185,VALID,0,0.093,30.0,SURFACED
1676971304.111,5.24,VALID,0,0.083,30.0,SURFACED
1676971304.311,5.135,VALID,0,0.013,29.885,SURFACED
1676971304.511,5.213,VALID,0,0.034,30.0,SURFACED
1676971304.711,5.15,VALID,0,0.1,29.916,SURFACED
1676971304.911,5.164,VALID,0,0.045,29.939,SURFACED
1676971305.111,5.212,VALID,0,0.0,29.559,SURFACED
1676971305.311,5.117,VALID,0,0.049,30.0,SURFACED
1676971305.511,5.207,VALID,0,0.049,30.0,SURFACED
1676971305.512,5.207,VALID,0,0.078,29.723,SURFACED
1676971305.711,5.041,VALID,0,0.06,29.999,SURFACED
1676971305.911,5.178,VALID,0,0.093,30.0,SURFACED
1676971306.111,5.15,VALID,0,0.093,30.0,SURFACED
1676971306.112,5.15,VALID,0,0.044,29.897,SURFACED
1676971306.311,5.083,VALID,0,0.104,30.0,SURFACED
1676971306.511,5.169,VALID,0,0.029,29.973,SURFACED
1676971306.711,5.097,VALID,0,0.048,30.0,SURFACED
1676971306.911,5.223,VALID,0,0.048,30.0,SURFACED
1676971306.912,5.223,VALID,0,0.073,30.0,SURFACED
1676971307.111,5.127,VALID,0,0.014,29.08,SURFACED
1676971307.311,5.141,VALID,0,0.126,29.908,SURFACED
1676971307.511,5.028,VALID,0,0.031,29.541,SURFACED
1676971307.711,5.357,VALID,0,0.039,29.174,SURFACED
1676971307.911,5.251,VALID,0,0.063,29.96,SURFACED
